fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2017-07-27,B228,"PALMA, PUERTO",BALEARES,3,"25,3","0,0","21,5",03:40,"29,1",13:20,20,"2,2","8,6",12:30,"12,6","1014,7",08,"1013,0",19,86,97,Varias,83,07:30
2017-07-28,B228,"PALMA, PUERTO",BALEARES,3,"28,0","0,0","23,6",02:20,"32,4",11:00,22,"1,9","5,8",11:10,"12,2","1015,4",10,"1013,8",00,77,99,Varias,47,10:20
2017-07-29,B228,"PALMA, PUERTO",BALEARES,3,"28,2","0,0","23,1",04:50,"33,3",09:30,23,"1,9","6,4",14:20,"12,7","1015,5",12,"1013,1",19,64,79,20:00,51,09:20
2017-07-30,B228,"PALMA, PUERTO",BALEARES,3,"28,4","0,0","23,8",05:00,"33,1",08:20,20,"1,4","6,9",14:40,"12,8","1013,8",00,"1009,9",19,79,99,Varias,50,08:30
2017-07-31,B228,"PALMA, PUERTO",BALEARES,3,"28,2","0,0","23,8",05:20,"32,6",09:50,23,"2,8","7,5",11:10,"11,1","1010,2",00,"1007,5",Varias,92,99,06:30,58,15:30
2017-08-01,B228,"PALMA, PUERTO",BALEARES,3,"32,5",Ip,"28,1",02:00,"36,9",16:40,05,"2,2","9,2",19:30,"3,8","1016,8",21,"1007,8",05,77,98,09:00,44,19:30
2017-08-02,B228,"PALMA, PUERTO",BALEARES,3,"33,3","0,3","28,9",04:20,"37,7",13:20,18,"1,7","8,1",09:50,"6,6","1016,1",00,"1014,6",24,70,93,18:20,44,13:30
2017-08-03,B228,"PALMA, PUERTO",BALEARES,3,"32,4","0,0","27,8",23:59,"37,0",12:30,10,"1,9","8,9",00:40,"11,1","1015,1",Varias,"1011,0",19,68,99,Varias,45,01:40
2017-08-04,B228,"PALMA, PUERTO",BALEARES,3,"29,5","0,0","25,5",04:20,"33,5",09:30,19,"1,7","5,3",10:30,"12,4","1013,3",24,"1011,0",18,88,98,18:00,65,09:10
2017-08-05,B228,"PALMA, PUERTO",BALEARES,3,"30,8","0,0","25,7",05:00,"36,0",10:50,21,"1,7","7,2",13:50,"12,5","1014,3",Varias,"1011,8",20,74,95,00:00,52,11:00
2017-08-06,B228,"PALMA, PUERTO",BALEARES,3,"30,4","0,0","26,5",23:50,"34,3",14:50,03,"2,8","13,3",08:30,"11,8","1015,3",Varias,"1012,8",06,73,89,02:40,59,Varias
2017-08-07,B228,"PALMA, PUERTO",BALEARES,3,"28,0","0,0","24,7",04:00,"31,4",12:30,19,"1,9","5,8",13:00,"12,0","1015,3",00,"1011,5",24,81,96,23:50,66,09:10
2017-08-08,B228,"PALMA, PUERTO",BALEARES,3,"29,4","0,0","25,1",23:30,"33,6",13:50,99,"2,5","10,0",Varias,"9,9","1013,7",24,"1008,6",15,86,98,01:10,68,14:40
2017-08-09,B228,"PALMA, PUERTO",BALEARES,3,"27,4","5,4","23,7",05:10,"31,0",12:50,02,"3,6","11,4",23:59,"8,3","1015,3",24,"1012,6",Varias,72,83,Varias,62,12:40
2017-08-10,B228,"PALMA, PUERTO",BALEARES,3,"23,2","0,0","19,9",06:50,"26,4",14:40,02,"1,9","11,4",00:00,"4,8","1019,6",24,"1015,3",00,79,97,02:50,67,Varias
2017-08-11,B228,"PALMA, PUERTO",BALEARES,3,"24,0","0,0","20,2",Varias,"27,8",11:50,24,"1,9","7,5",15:20,"11,0","1019,9",21,"1018,2",14,64,92,Varias,56,18:30
2017-08-12,B228,"PALMA, PUERTO",BALEARES,3,"24,7","0,0","21,3",04:50,"28,1",13:30,18,"2,2","7,2",13:10,"12,3","1020,7",08,"1018,0",24,77,89,04:30,69,09:50
2017-08-13,B228,"PALMA, PUERTO",BALEARES,3,"24,8","0,0","21,0",04:40,"28,6",11:40,20,"1,9","7,8",12:50,"11,9","1018,8",07,"1016,2",16,80,94,04:50,73,11:30
2017-08-14,B228,"PALMA, PUERTO",BALEARES,3,"26,4","0,0","21,9",03:20,"31,0",10:20,21,"3,1","8,3",15:10,"10,9","1017,5",24,"1014,7",20,68,91,Varias,55,17:50
2017-08-15,B228,"PALMA, PUERTO",BALEARES,3,"28,4","0,0","24,0",00:20,"32,8",12:10,20,"2,8","7,2",14:30,"10,1","1017,5",00,"1014,6",18,87,95,23:30,73,11:00
2017-08-16,B228,"PALMA, PUERTO",BALEARES,3,"29,1","0,0","24,7",05:30,"33,5",10:40,21,"2,8","7,8",12:50,"10,7","1016,5",Varias,"1014,9",18,93,99,Varias,63,10:20
2017-08-17,B228,"PALMA, PUERTO",BALEARES,3,"28,3","0,0","24,3",03:30,"32,3",10:30,22,"2,8","7,8",13:00,"11,8","1017,2",12,"1015,9",00,81,97,02:50,59,08:40
2017-08-18,B228,"PALMA, PUERTO",BALEARES,3,"27,0","0,0","23,6",05:00,"30,5",11:50,99,"1,7","6,4",Varias,"11,8","1016,8",00,"1013,9",20,79,88,05:20,66,10:00
2017-08-19,B228,"PALMA, PUERTO",BALEARES,3,"28,0","0,0","24,4",01:10,"31,6",13:50,06,"3,1","10,8",09:40,"10,1","1018,4",24,"1016,1",00,71,88,04:30,60,11:50
2017-08-20,B228,"PALMA, PUERTO",BALEARES,3,"27,2","0,0","23,6",23:40,"30,9",12:50,06,"2,5","6,7",08:00,"11,2","1019,9",24,"1018,3",04,73,85,00:30,64,12:20
2017-08-21,B228,"PALMA, PUERTO",BALEARES,3,"26,4","0,0","21,9",04:00,"30,9",14:40,19,"2,2","14,2",16:00,"11,9","1019,9",00,"1016,4",18,72,85,23:50,59,14:40
2017-08-22,B228,"PALMA, PUERTO",BALEARES,3,"25,6","0,0","21,9",05:10,"29,2",10:30,99,"1,9","5,8",Varias,"11,8","1017,8",11,"1015,5",19,80,95,23:30,63,09:50
2017-08-23,B228,"PALMA, PUERTO",BALEARES,3,"25,8","0,0","21,9",04:40,"29,7",12:40,20,"1,9","6,4",13:20,"11,9","1017,1",10,"1015,3",05,83,99,Varias,69,12:40
2017-08-24,B228,"PALMA, PUERTO",BALEARES,3,"26,6","0,0","21,7",Varias,"31,6",14:10,25,"1,9","6,1",14:00,"11,7","1016,8",Varias,"1015,1",19,79,96,Varias,62,10:10
2017-08-25,B228,"PALMA, PUERTO",BALEARES,3,"27,0","0,0","23,1",04:50,"30,9",09:50,22,"1,9","6,4",16:10,"10,7","1016,2",11,"1013,9",20,88,98,20:00,68,10:00
2017-08-26,B228,"PALMA, PUERTO",BALEARES,3,"27,2","0,0","23,5",02:20,"30,8",11:10,23,"1,7","6,4",12:40,"10,8","1015,7",00,"1012,5",19,88,99,Varias,75,11:00
2017-08-27,B228,"PALMA, PUERTO",BALEARES,3,"28,4","0,0","23,4",06:10,"33,5",15:00,18,"2,2","6,7",15:30,"8,1","1013,9",00,"1012,3",17,91,99,Varias,59,15:00
2017-08-28,B228,"PALMA, PUERTO",BALEARES,3,"28,4","0,0","25,1",05:20,"31,6",14:40,21,"1,7","10,0",14:40,"3,0","1013,7",00,"1012,5",19,93,99,Varias,66,14:30
2017-08-29,B228,"PALMA, PUERTO",BALEARES,3,"28,5","0,0","23,9",05:40,"33,1",15:50,33,"2,5","8,3",16:20,"4,2","1013,5",22,"1012,2",03,77,99,Varias,46,15:50
2017-08-30,B228,"PALMA, PUERTO",BALEARES,3,"28,4","0,0","25,1",03:20,"31,8",12:50,99,"2,2","10,0",Varias,"5,7","1014,2",02,"1012,3",00,68,81,02:00,57,12:50
2017-08-31,B228,"PALMA, PUERTO",BALEARES,3,"26,7","0,0","22,9",23:50,"30,5",11:40,02,"2,2","10,3",16:20,"3,7","1016,1",24,"1013,1",05,84,93,23:40,63,11:40
2017-09-01,B228,"PALMA, PUERTO",BALEARES,3,"25,9","0,0","22,2",23:50,"29,6",13:50,06,"3,1","8,1",10:30,"9,9","1017,6",24,"1014,9",16,74,95,03:30,65,13:50
2017-09-02,B228,"PALMA, PUERTO",BALEARES,3,"25,4","0,0","21,7",Varias,"29,1",13:50,35,"1,7","12,2",08:20,"11,2","1019,2",24,"1017,0",17,53,83,Varias,40,16:30
2017-09-03,B228,"PALMA, PUERTO",BALEARES,3,"23,6","0,0","19,6",05:50,"27,7",11:20,20,"2,2","7,8",12:00,"7,1","1019,2",00,"1013,0",Varias,81,90,05:10,73,Varias
2017-09-04,B228,"PALMA, PUERTO",BALEARES,3,"25,8","0,0","22,3",02:10,"29,2",13:50,01,"1,9","6,4",06:30,"9,1","1018,6",24,"1012,1",05,82,93,02:00,66,12:50
2017-09-05,B228,"PALMA, PUERTO",BALEARES,3,"25,9","0,0","23,1",02:30,"28,7",09:10,18,"1,9","9,2",11:30,"10,5","1020,0",Varias,"1018,6",Varias,83,93,03:00,75,15:00
2017-09-06,B228,"PALMA, PUERTO",BALEARES,3,"26,1","0,2","21,8",05:40,"30,4",10:10,08,"1,7","8,1",14:30,"9,1","1020,7",07,"1017,9",17,85,99,05:30,70,10:40
2017-09-07,B228,"PALMA, PUERTO",BALEARES,3,"24,8","8,9","21,7",09:00,"28,0",11:20,03,"1,1","6,4",08:20,"2,9","1018,2",00,"1014,6",19,91,99,Varias,76,11:30
2017-09-08,B228,"PALMA, PUERTO",BALEARES,3,"24,4","0,0","20,1",03:50,"28,7",12:50,24,"2,2","8,6",13:10,"11,0","1015,3",00,"1009,8",24,82,99,Varias,65,13:00
2017-09-09,B228,"PALMA, PUERTO",BALEARES,3,"23,8","3,9","18,4",23:59,"29,1",12:10,02,"3,6","10,6",15:30,"6,9","1009,8",00,"1002,2",15,80,99,Varias,70,Varias
2017-09-10,B228,"PALMA, PUERTO",BALEARES,3,"20,4","7,4","16,1",08:20,"24,6",14:20,36,"1,1","8,9",00:00,"8,6","1010,3",24,"1004,7",00,71,99,00:40,56,14:30
2017-09-11,B228,"PALMA, PUERTO",BALEARES,3,"25,8","0,0","21,7",01:50,"30,0",10:50,26,"1,9","9,7",11:00,"11,2","1011,3",24,"1009,1",06,66,84,22:00,53,10:50
2017-09-12,B228,"PALMA, PUERTO",BALEARES,3,"24,2","0,0","20,6",03:00,"27,9",12:00,04,"2,8","7,5",08:30,"6,8","1020,3",24,"1010,6",02,81,91,02:20,73,12:00
2017-09-13,B228,"PALMA, PUERTO",BALEARES,3,"23,8","0,0","20,2",04:30,"27,5",12:20,21,"2,2","6,4",13:20,"10,8","1023,0",10,"1019,4",24,81,94,04:50,69,12:40
2017-09-14,B228,"PALMA, PUERTO",BALEARES,3,"24,4","0,0","21,1",02:30,"27,8",13:50,04,"1,7","10,8",19:20,"10,9","1019,4",00,"1013,7",Varias,87,96,03:20,81,10:30
2017-09-15,B228,"PALMA, PUERTO",BALEARES,3,"19,4","71,1","15,9",23:59,"22,8",09:00,05,"3,3","12,8",12:40,"1,0","1014,7",00,"1009,0",Varias,91,99,Varias,80,Varias
2017-09-16,B228,"PALMA, PUERTO",BALEARES,3,"18,3","1,3","15,6",23:40,"21,0",14:00,03,"1,1","6,4",01:20,"1,6","1014,1",24,"1010,7",Varias,88,99,Varias,81,09:40
2017-09-17,B228,"PALMA, PUERTO",BALEARES,3,"19,8","0,5","14,8",04:00,"24,9",12:10,19,"1,9","6,7",12:30,"10,5","1017,4",11,"1014,1",00,77,99,Varias,62,11:50
2017-09-18,B228,"PALMA, PUERTO",BALEARES,3,"23,6","0,7","19,2",23:59,"28,0",13:50,30,"2,8","9,4",16:20,"9,9","1019,0",24,"1012,7",15,74,96,03:30,59,13:50
2017-09-19,B228,"PALMA, PUERTO",BALEARES,3,"21,6","0,0","17,9",05:40,"25,2",12:40,35,"1,4","7,5",13:50,"9,6","1020,7",24,"1018,0",16,73,98,06:00,58,13:40
2017-09-20,B228,"PALMA, PUERTO",BALEARES,3,"21,1","0,0","17,2",04:10,"25,0",12:30,20,"1,7","6,7",15:00,"5,4","1020,7",00,"1018,0",18,74,90,23:50,67,Varias
2017-09-21,B228,"PALMA, PUERTO",BALEARES,3,"22,6","0,0","18,8",04:40,"26,3",11:50,12,"1,7","5,8",18:30,"9,4","1018,2",00,"1016,1",18,78,97,04:50,69,13:30
2017-09-22,B228,"PALMA, PUERTO",BALEARES,3,"24,0","0,0","20,1",05:40,"28,0",12:20,05,"1,1","5,6",19:00,"9,1","1019,2",24,"1017,2",00,77,91,23:59,62,13:20
2017-09-23,B228,"PALMA, PUERTO",BALEARES,3,"23,5","0,0","19,4",03:00,"27,6",12:00,20,"1,7","6,7",14:20,"10,3","1019,5",10,"1017,4",16,78,95,Varias,62,12:40
2017-09-24,B228,"PALMA, PUERTO",BALEARES,3,"22,4","0,0","18,5",04:50,"26,3",11:00,20,"1,9","7,8",12:50,"10,2","1019,3",Varias,"1017,2",24,87,99,Varias,73,12:00
2017-09-25,B228,"PALMA, PUERTO",BALEARES,3,"23,0","0,0","19,2",04:20,"26,8",13:20,18,"1,4","7,2",13:40,"9,9","1017,2",00,"1014,3",17,94,99,Varias,83,Varias
2017-09-26,B228,"PALMA, PUERTO",BALEARES,3,"23,2","0,0","19,4",23:59,"27,1",12:50,07,"2,8","7,8",01:10,"8,4","1019,6",Varias,"1016,8",00,77,95,00:00,64,12:40
2017-09-27,B228,"PALMA, PUERTO",BALEARES,3,"22,3","0,0","17,8",05:20,"26,8",13:50,18,"1,4","6,1",16:10,"9,5","1022,0",24,"1019,6",00,77,98,05:30,60,13:00
2017-09-28,B228,"PALMA, PUERTO",BALEARES,3,"22,6","0,0","17,9",05:40,"27,4",11:40,20,"2,2","6,7",13:40,"8,9","1023,4",Varias,"1022,0",Varias,79,98,05:40,62,11:20
2017-09-29,B228,"PALMA, PUERTO",BALEARES,3,"22,2","0,0","18,3",05:50,"26,0",13:00,20,"1,7","6,9",13:50,"10,0","1022,0",00,"1019,0",18,81,98,Varias,68,11:20
2017-09-30,B228,"PALMA, PUERTO",BALEARES,3,"21,2","0,0","17,6",06:10,"24,7",13:30,22,"1,4","6,4",14:40,"6,7","1020,0",00,"1017,0",17,84,99,Varias,74,13:10
2017-10-01,B228,"PALMA, PUERTO",BALEARES,3,"22,2","0,0","19,5",23:10,"24,8",12:10,06,"1,4","6,1",14:40,"1,3","1021,2",22,"1017,9",05,85,95,Varias,77,Varias
2017-10-02,B228,"PALMA, PUERTO",BALEARES,3,"20,8","0,5","18,5",05:10,"23,1",12:30,03,"0,8","5,8",17:00,"0,7","1022,3",10,"1020,6",05,85,98,01:30,80,Varias
2017-10-03,B228,"PALMA, PUERTO",BALEARES,3,"22,4","1,6","19,0",23:20,"25,9",11:40,22,"0,8","6,1",14:20,"3,2","1021,6",24,"1019,1",15,91,99,Varias,76,11:40
2017-10-04,B228,"PALMA, PUERTO",BALEARES,3,"23,0","0,0","17,6",04:10,"28,4",13:10,05,"1,4","6,7",11:40,"7,6","1023,4",10,"1021,2",04,78,99,Varias,59,13:00
2017-10-05,B228,"PALMA, PUERTO",BALEARES,3,"22,3","0,0","18,5",05:30,"26,1",13:10,19,"1,7","8,3",14:10,"9,6",,,,,88,99,Varias,77,11:40
2017-10-06,B228,"PALMA, PUERTO",BALEARES,3,"22,1","0,0","17,5",05:10,"26,7",13:10,26,"1,1","8,6",13:10,"9,4",,,,,84,99,Varias,58,13:50
2017-10-07,B228,"PALMA, PUERTO",BALEARES,3,"21,8","0,0","17,8",23:59,"25,7",13:10,06,"2,5","8,9",09:20,"9,8","1020,7",Varias,"1017,4",00,64,91,00:00,57,12:50
2017-10-08,B228,"PALMA, PUERTO",BALEARES,3,"20,5","0,0","16,2",05:20,"24,8",13:50,20,"1,9","7,8",12:40,"9,6","1020,4",00,"1017,4",17,80,98,05:30,66,13:50
2017-10-09,B228,"PALMA, PUERTO",BALEARES,3,"21,5","0,0","17,3",04:20,"25,7",11:40,20,"1,7","6,4",12:50,"9,7","1019,6",Varias,"1018,2",05,81,99,Varias,69,14:30
2017-10-10,B228,"PALMA, PUERTO",BALEARES,3,"21,2","0,0","17,3",03:40,"25,2",13:10,19,"1,4","7,2",11:40,"9,6","1021,1",24,"1019,0",05,83,99,Varias,69,13:40
2017-10-11,B228,"PALMA, PUERTO",BALEARES,3,"21,4","0,0","17,0",05:50,"25,7",12:50,20,"1,7","5,6",13:30,"9,8","1023,2",24,"1021,0",Varias,84,99,Varias,72,13:10
2017-10-12,B228,"PALMA, PUERTO",BALEARES,3,"21,8","0,0","17,7",03:50,"25,9",13:20,20,"1,4","5,3",14:10,"9,1",,,,,86,99,Varias,73,13:20
2017-10-13,B228,"PALMA, PUERTO",BALEARES,3,"22,1","0,0","18,2",06:00,"26,0",12:40,21,"1,4","5,0",14:30,"9,1",,,,,87,99,Varias,74,12:40
2017-10-14,B228,"PALMA, PUERTO",BALEARES,3,"22,3","0,0","18,8",00:00,"25,8",11:30,99,"1,7","5,3",Varias,"9,3","1026,0",24,"1024,7",00,83,99,Varias,73,12:50
